Date;Value;Volume
14.10.2010;6446.32;110.947.456
15.10.2010;6478.00;140.645.834
18.10.2010;6465.83;91.839.348
19.10.2010;6508.36;100.443.724
20.10.2010;6470.3;96.992.748
21.10.2010;6514.99;99.259.856
22.10.2010;6594.9;68.628.234
25.10.2010;6645.45;76.653.538
26.10.2010;6634.24;97.110.278
27.10.2010;6591.24;121.950.731
28.10.2010;6600.28;107.505.565
29.10.2010;6585.97;94.842.967
01.11.2010;6637.09;75.359.788
02.11.2010;6600.41;70.197.075
03.11.2010;6666.07;84.598.910
04.11.2010;6677.78;134.818.940
05.11.2010;6743.56;112.058.305
08.11.2010;6746.44;89.275.212
09.11.2010;6742.05;109.771.415
10.11.2010;6759.59;131.642.262
11.11.2010;6747.8;105.463.234
12.11.2010;6650.92;114.645.250
15.11.2010;6705.13;94.164.658
16.11.2010;6751.13;135.437.173
17.11.2010;6658.99;86.957.884
18.11.2010;6765.7;101.253.795
19.11.2010;6841.37;106.450.720
22.11.2010;6892.02;92.324.823
23.11.2010;6791.75;112.587.274
24.11.2010;6740.61;117.981.225
25.11.2010;6834.68;83.858.716
26.11.2010;6842.39;98.216.178
29.11.2010;6867.77;121.217.814
30.11.2010;6732.59;128.586.407
01.12.2010;6748.36;119.475.073
02.12.2010;6895.77;132.666.827
03.12.2010;6947.31;104.834.570
06.12.2010;6970.24;84.742.257
07.12.2010;6987.88;114.892.034
08.12.2010;6976.19;87.931.830
09.12.2010;7017.99;143.353.416
10.12.2010;6987.69;99.067.767
13.12.2010;7027.58;71.005.378
14.12.2010;7024.79;77.747.488
15.12.2010;7007.49;94.975.143
16.12.2010;7012.99;77.475.670
17.12.2010;7042.83;188.237.726
20.12.2010;7000.38;72.685.541
21.12.2010;7045.25;65.959.312
22.12.2010;7079.22;64.774.358
23.12.2010;7083.08;42.609.867
